date,ADEL,AEFES,AKBNK,AKCNS,AKENR,AKGRT,AKSA,AKSEN,ALARK,ALBRK,ALKIM,ANELE,ANHYT,ANSGR,ARCLK,ASELS,AYGAZ,BAGFS,BANVT,BIMAS,BIZIM,BRISA,BRSAN,CCOLA,CIMSA,CLEBI,DOAS,DOCO,DOHOL,ECILC,EKGYO,ENKAI,EREGL,FROTO,GARAN,GOZDE,GUBRF,HALKB,HURGZ,INDES,ISCTR,ISGYO,IZMDC,KCHOL,KORDS,KRDMD,MGROS,NTHOL,OTKAR,PETKM,PGSUS,SAHOL,SELEC,SISE,SKBNK,SNGYO,TAVHL,TCELL,THYAO,TKFEN,TKNSA,TMSN,TOASO,TRCAS,TRGYO,TSKB,TTKOM,TTRAK,TUPRS,ULKER,VAKBN,VESTL,YKBNK
2023-09-30,-0.028045977675245855,0.23839406380040376,0.3907774292740245,0.17062083409929385,0.21179369609477525,-0.06554470345882339,0.28490492221799735,0.18901380275401045,0.4772571686323563,0.19825783000471037,0.07872987985962539,0.11340297233820379,0.4015201399805904,0.2782430611964497,0.11906781210992871,0.016054461209567748,0.2238045606301922,0.2648974646155869,-0.24557519087087173,0.2873884405257789,0.33822305879825293,0.2176588291775451,0.11383574609014646,0.34014215599666564,0.25721444614520395,0.38674212800430535,0.4995365310806375,0.19674815767926074,0.0056261669979187365,0.0954954527560202,0.014705887370867105,0.016207982857167007,0.15569197142249644,0.5422181701209001,0.3818501889273204,0.007006520898083983,0.02101671392664255,0.20238293246424924,-0.045937298920580245,0.052903294220865815,0.3220829861803337,0.36014366328596287,0.4706598487932253,0.19866847120261386,0.16079075761488282,0.030268340294725915,0.3331470488865817,0.05421222673086899,0.3091806623588385,-0.028788922727258318,0.3934744331067312,0.180923665744742,0.04182433083730334,0.15923841554863655,0.3010911024898933,0.26645167556623284,0.10144024039978085,0.09082701037394397,0.2614291541268424,0.05560235538050112,0.6868785461214184,0.09236598073432187,0.3626451444980531,0.12615834173246993,0.27631791654567683,0.31160328896890577,0.0855256828083855,0.466207043917284,0.3446827609095831,0.08182158679505856,0.2511193708110656,-0.004067054991544245,0.41774529594797266
2023-10-31,-0.028045977675245855,0.23839406380040376,0.3907774292740245,0.17062083409929385,0.21179369609477525,-0.06554470345882339,0.28490492221799735,0.18901380275401045,0.4772571686323563,0.19825783000471037,0.07872987985962539,0.11340297233820379,0.4015201399805904,0.2782430611964497,0.11906781210992871,0.016054461209567748,0.2238045606301922,0.2648974646155869,-0.24557519087087173,0.2873884405257789,0.33822305879825293,0.2176588291775451,0.11383574609014646,0.34014215599666564,0.25721444614520395,0.38674212800430535,0.4995365310806375,0.19674815767926074,0.0056261669979187365,0.0954954527560202,0.014705887370867105,0.016207982857167007,0.15569197142249644,0.5422181701209001,0.3818501889273204,0.007006520898083983,0.02101671392664255,0.20238293246424924,-0.045937298920580245,0.052903294220865815,0.3220829861803337,0.36014366328596287,0.4706598487932253,0.19866847120261386,0.16079075761488282,0.030268340294725915,0.3331470488865817,0.05421222673086899,0.3091806623588385,-0.028788922727258318,0.3934744331067312,0.180923665744742,0.04182433083730334,0.15923841554863655,0.3010911024898933,0.26645167556623284,0.10144024039978085,0.09082701037394397,0.2614291541268424,0.05560235538050112,0.6868785461214184,0.09236598073432187,0.3626451444980531,0.12615834173246993,0.27631791654567683,0.31160328896890577,0.0855256828083855,0.466207043917284,0.3446827609095831,0.08182158679505856,0.2511193708110656,-0.004067054991544245,0.41774529594797266
2023-11-30,-0.028045977675245855,0.23839406380040376,0.3907774292740245,0.17062083409929385,0.21179369609477525,-0.06554470345882339,0.28490492221799735,0.18901380275401045,0.4772571686323563,0.19825783000471037,0.07872987985962539,0.11340297233820379,0.4015201399805904,0.2782430611964497,0.11906781210992871,0.016054461209567748,0.2238045606301922,0.2648974646155869,-0.24557519087087173,0.2873884405257789,0.33822305879825293,0.2176588291775451,0.11383574609014646,0.34014215599666564,0.25721444614520395,0.38674212800430535,0.4995365310806375,0.19674815767926074,0.0056261669979187365,0.0954954527560202,0.014705887370867105,0.016207982857167007,0.15569197142249644,0.5422181701209001,0.3818501889273204,0.007006520898083983,0.02101671392664255,0.20238293246424924,-0.045937298920580245,0.052903294220865815,0.3220829861803337,0.36014366328596287,0.4706598487932253,0.19866847120261386,0.16079075761488282,0.030268340294725915,0.3331470488865817,0.05421222673086899,0.3091806623588385,-0.028788922727258318,0.3934744331067312,0.180923665744742,0.04182433083730334,0.15923841554863655,0.3010911024898933,0.26645167556623284,0.10144024039978085,0.09082701037394397,0.2614291541268424,0.05560235538050112,0.6868785461214184,0.09236598073432187,0.3626451444980531,0.12615834173246993,0.27631791654567683,0.31160328896890577,0.0855256828083855,0.466207043917284,0.3446827609095831,0.08182158679505856,0.2511193708110656,-0.004067054991544245,0.41774529594797266
2023-12-31,-0.028045977675245855,0.23839406380040376,0.3907774292740245,0.17062083409929385,0.21179369609477525,-0.06554470345882339,0.28490492221799735,0.18901380275401045,0.4772571686323563,0.19825783000471037,0.07872987985962539,0.11340297233820379,0.4015201399805904,0.2782430611964497,0.11906781210992871,0.016054461209567748,0.2238045606301922,0.2648974646155869,-0.24557519087087173,0.2873884405257789,0.33822305879825293,0.2176588291775451,0.11383574609014646,0.34014215599666564,0.25721444614520395,0.38674212800430535,0.4995365310806375,0.19674815767926074,0.0056261669979187365,0.0954954527560202,0.014705887370867105,0.016207982857167007,0.15569197142249644,0.5422181701209001,0.3818501889273204,0.007006520898083983,0.02101671392664255,0.20238293246424924,-0.045937298920580245,0.052903294220865815,0.3220829861803337,0.36014366328596287,0.4706598487932253,0.19866847120261386,0.16079075761488282,0.030268340294725915,0.3331470488865817,0.05421222673086899,0.3091806623588385,-0.028788922727258318,0.3934744331067312,0.180923665744742,0.04182433083730334,0.15923841554863655,0.3010911024898933,0.26645167556623284,0.10144024039978085,0.09082701037394397,0.2614291541268424,0.05560235538050112,0.6868785461214184,0.09236598073432187,0.3626451444980531,0.12615834173246993,0.27631791654567683,0.31160328896890577,0.0855256828083855,0.466207043917284,0.3446827609095831,0.08182158679505856,0.2511193708110656,-0.004067054991544245,0.41774529594797266
2024-01-31,-0.028045977675245855,0.23839406380040376,0.3907774292740245,0.17062083409929385,0.21179369609477525,-0.06554470345882339,0.28490492221799735,0.18901380275401045,0.4772571686323563,0.19825783000471037,0.07872987985962539,0.11340297233820379,0.4015201399805904,0.2782430611964497,0.11906781210992871,0.016054461209567748,0.2238045606301922,0.2648974646155869,-0.24557519087087173,0.2873884405257789,0.33822305879825293,0.2176588291775451,0.11383574609014646,0.34014215599666564,0.25721444614520395,0.38674212800430535,0.4995365310806375,0.19674815767926074,0.0056261669979187365,0.0954954527560202,0.014705887370867105,0.016207982857167007,0.15569197142249644,0.5422181701209001,0.3818501889273204,0.007006520898083983,0.02101671392664255,0.20238293246424924,-0.045937298920580245,0.052903294220865815,0.3220829861803337,0.36014366328596287,0.4706598487932253,0.19866847120261386,0.16079075761488282,0.030268340294725915,0.3331470488865817,0.05421222673086899,0.3091806623588385,-0.028788922727258318,0.3934744331067312,0.180923665744742,0.04182433083730334,0.15923841554863655,0.3010911024898933,0.26645167556623284,0.10144024039978085,0.09082701037394397,0.2614291541268424,0.05560235538050112,0.6868785461214184,0.09236598073432187,0.3626451444980531,0.12615834173246993,0.27631791654567683,0.31160328896890577,0.0855256828083855,0.466207043917284,0.3446827609095831,0.08182158679505856,0.2511193708110656,-0.004067054991544245,0.41774529594797266
2024-02-29,-0.028045977675245855,0.23839406380040376,0.3907774292740245,0.17062083409929385,0.21179369609477525,-0.06554470345882339,0.28490492221799735,0.18901380275401045,0.4772571686323563,0.19825783000471037,0.07872987985962539,0.11340297233820379,0.4015201399805904,0.2782430611964497,0.11906781210992871,0.016054461209567748,0.2238045606301922,0.2648974646155869,-0.24557519087087173,0.2873884405257789,0.33822305879825293,0.2176588291775451,0.11383574609014646,0.34014215599666564,0.25721444614520395,0.38674212800430535,0.4995365310806375,0.19674815767926074,0.0056261669979187365,0.0954954527560202,0.014705887370867105,0.016207982857167007,0.15569197142249644,0.5422181701209001,0.3818501889273204,0.007006520898083983,0.02101671392664255,0.20238293246424924,-0.045937298920580245,0.052903294220865815,0.3220829861803337,0.36014366328596287,0.4706598487932253,0.19866847120261386,0.16079075761488282,0.030268340294725915,0.3331470488865817,0.05421222673086899,0.3091806623588385,-0.028788922727258318,0.3934744331067312,0.180923665744742,0.04182433083730334,0.15923841554863655,0.3010911024898933,0.26645167556623284,0.10144024039978085,0.09082701037394397,0.2614291541268424,0.05560235538050112,0.6868785461214184,0.09236598073432187,0.3626451444980531,0.12615834173246993,0.27631791654567683,0.31160328896890577,0.0855256828083855,0.466207043917284,0.3446827609095831,0.08182158679505856,0.2511193708110656,-0.004067054991544245,0.41774529594797266
2024-03-31,0.3924680463422344,0.3427775685797263,0.3148217122643403,0.17185671510644945,0.3657048825025369,0.3556175528480529,0.09871694992020023,0.1732341274355355,0.12345806611620444,0.2822174983134992,0.10566127895327732,0.10604212742585832,0.442489181852221,0.5222304135058388,0.24011673237922498,0.08350004085798289,0.1646119028988494,-0.3206839656584556,0.21628159151699583,0.22341615379472687,0.03579642568642485,0.2981039592311775,0.16444244585140477,0.5238384932261823,0.1341738570351098,0.35973777807366303,0.4746625223597665,0.19674815767926074,-0.00300611999473555,0.0786307234572397,-0.07119140674638569,0.07868515240679926,0.021660973871577054,0.6719260204134876,0.35298151450353993,-0.3945764685675389,-0.09641178540773492,0.11949927378514984,-0.33379513478565587,0.15813559451828008,0.2694054276165756,0.11583058626226134,0.07122514533273039,0.1844738174941124,0.014272794590528444,0.04309863399545224,0.24507600244414937,0.06670928368380402,0.23701408009887234,0.14451094695988873,0.382436674884486,0.06990421540639533,0.014819713718690423,0.12094315178306708,0.26654119872282905,0.04604032506520937,0.17654903533616728,0.13441726595879092,0.38700347088314696,-0.05136055048393622,0.4203820862128468,0.13845353112660966,0.4089915594498111,0.1201791149329324,0.1749596846330764,0.32514496051836134,0.16707209793889305,0.6066998795306383,0.2668682377866477,0.1880138589019365,0.18061433209686,0.04021792437830914,0.38019608178451186
2024-04-30,0.3924680463422344,0.3427775685797263,0.3148217122643403,0.17185671510644945,0.3657048825025369,0.3556175528480529,0.09871694992020023,0.1732341274355355,0.12345806611620444,0.2822174983134992,0.10566127895327732,0.10604212742585832,0.442489181852221,0.5222304135058388,0.24011673237922498,0.08350004085798289,0.1646119028988494,-0.3206839656584556,0.21628159151699583,0.22341615379472687,0.03579642568642485,0.2981039592311775,0.16444244585140477,0.5238384932261823,0.1341738570351098,0.35973777807366303,0.4746625223597665,0.19674815767926074,-0.00300611999473555,0.0786307234572397,-0.07119140674638569,0.07868515240679926,0.021660973871577054,0.6719260204134876,0.35298151450353993,-0.3945764685675389,-0.09641178540773492,0.11949927378514984,-0.33379513478565587,0.15813559451828008,0.2694054276165756,0.11583058626226134,0.07122514533273039,0.1844738174941124,0.014272794590528444,0.04309863399545224,0.24507600244414937,0.06670928368380402,0.23701408009887234,0.14451094695988873,0.382436674884486,0.06990421540639533,0.014819713718690423,0.12094315178306708,0.26654119872282905,0.04604032506520937,0.17654903533616728,0.13441726595879092,0.38700347088314696,-0.05136055048393622,0.4203820862128468,0.13845353112660966,0.4089915594498111,0.1201791149329324,0.1749596846330764,0.32514496051836134,0.16707209793889305,0.6066998795306383,0.2668682377866477,0.1880138589019365,0.18061433209686,0.04021792437830914,0.38019608178451186
2024-05-31,0.3924680463422344,0.3427775685797263,0.3148217122643403,0.17185671510644945,0.3657048825025369,0.3556175528480529,0.09871694992020023,0.1732341274355355,0.12345806611620444,0.2822174983134992,0.10566127895327732,0.10604212742585832,0.442489181852221,0.5222304135058388,0.24011673237922498,0.08350004085798289,0.1646119028988494,-0.3206839656584556,0.21628159151699583,0.22341615379472687,0.03579642568642485,0.2981039592311775,0.16444244585140477,0.5238384932261823,0.1341738570351098,0.35973777807366303,0.4746625223597665,0.19674815767926074,-0.00300611999473555,0.0786307234572397,-0.07119140674638569,0.07868515240679926,0.021660973871577054,0.6719260204134876,0.35298151450353993,-0.3945764685675389,-0.09641178540773492,0.11949927378514984,-0.33379513478565587,0.15813559451828008,0.2694054276165756,0.11583058626226134,0.07122514533273039,0.1844738174941124,0.014272794590528444,0.04309863399545224,0.24507600244414937,0.06670928368380402,0.23701408009887234,0.14451094695988873,0.382436674884486,0.06990421540639533,0.014819713718690423,0.12094315178306708,0.26654119872282905,0.04604032506520937,0.17654903533616728,0.13441726595879092,0.38700347088314696,-0.05136055048393622,0.4203820862128468,0.13845353112660966,0.4089915594498111,0.1201791149329324,0.1749596846330764,0.32514496051836134,0.16707209793889305,0.6066998795306383,0.2668682377866477,0.1880138589019365,0.18061433209686,0.04021792437830914,0.38019608178451186
2024-06-30,0.3924680463422344,0.3427775685797263,0.3148217122643403,0.17185671510644945,0.3657048825025369,0.3556175528480529,0.09871694992020023,0.1732341274355355,0.12345806611620444,0.2822174983134992,0.10566127895327732,0.10604212742585832,0.442489181852221,0.5222304135058388,0.24011673237922498,0.08350004085798289,0.1646119028988494,-0.3206839656584556,0.21628159151699583,0.22341615379472687,0.03579642568642485,0.2981039592311775,0.16444244585140477,0.5238384932261823,0.1341738570351098,0.35973777807366303,0.4746625223597665,0.22317336209220814,-0.00300611999473555,0.0786307234572397,-0.07119140674638569,0.07868515240679926,0.021660973871577054,0.6719260204134876,0.35298151450353993,-0.3945764685675389,-0.09641178540773492,0.11949927378514984,-0.33379513478565587,0.15813559451828008,0.2694054276165756,0.11583058626226134,0.07122514533273039,0.1844738174941124,0.014272794590528444,0.04309863399545224,0.24507600244414937,0.06670928368380402,0.23701408009887234,0.14451094695988873,0.382436674884486,0.06990421540639533,0.014819713718690423,0.12094315178306708,0.26654119872282905,0.04604032506520937,0.17654903533616728,0.13441726595879092,0.38700347088314696,-0.05136055048393622,0.4203820862128468,0.13845353112660966,0.4089915594498111,0.1201791149329324,0.1749596846330764,0.32514496051836134,0.16707209793889305,0.6066998795306383,0.2668682377866477,0.1880138589019365,0.18061433209686,0.04021792437830914,0.38019608178451186
2024-07-31,0.3924680463422344,0.3427775685797263,0.3148217122643403,0.17185671510644945,0.3657048825025369,0.3556175528480529,0.09871694992020023,0.1732341274355355,0.12345806611620444,0.2822174983134992,0.10566127895327732,0.10604212742585832,0.442489181852221,0.5222304135058388,0.24011673237922498,0.08350004085798289,0.1646119028988494,-0.3206839656584556,0.21628159151699583,0.22341615379472687,0.03579642568642485,0.2981039592311775,0.16444244585140477,0.5238384932261823,0.1341738570351098,0.35973777807366303,0.4746625223597665,0.22317336209220814,-0.00300611999473555,0.0786307234572397,-0.07119140674638569,0.07868515240679926,0.021660973871577054,0.6719260204134876,0.35298151450353993,-0.3945764685675389,-0.09641178540773492,0.11949927378514984,-0.33379513478565587,0.15813559451828008,0.2694054276165756,0.11583058626226134,0.07122514533273039,0.1844738174941124,0.014272794590528444,0.04309863399545224,0.24507600244414937,0.06670928368380402,0.23701408009887234,0.14451094695988873,0.382436674884486,0.06990421540639533,0.014819713718690423,0.12094315178306708,0.26654119872282905,0.04604032506520937,0.17654903533616728,0.13441726595879092,0.38700347088314696,-0.05136055048393622,0.4203820862128468,0.13845353112660966,0.4089915594498111,0.1201791149329324,0.1749596846330764,0.32514496051836134,0.16707209793889305,0.6066998795306383,0.2668682377866477,0.1880138589019365,0.18061433209686,0.04021792437830914,0.38019608178451186
2024-08-31,0.3924680463422344,0.3427775685797263,0.3148217122643403,0.17185671510644945,0.3657048825025369,0.3556175528480529,0.09871694992020023,0.1732341274355355,0.12345806611620444,0.2822174983134992,0.10566127895327732,0.10604212742585832,0.442489181852221,0.5222304135058388,0.24011673237922498,0.08350004085798289,0.1646119028988494,-0.3206839656584556,0.21628159151699583,0.22341615379472687,0.03579642568642485,0.2981039592311775,0.16444244585140477,0.5238384932261823,0.1341738570351098,0.35973777807366303,0.4746625223597665,0.22317336209220814,-0.00300611999473555,0.0786307234572397,-0.07119140674638569,0.07868515240679926,0.021660973871577054,0.6719260204134876,0.35298151450353993,-0.3945764685675389,-0.09641178540773492,0.11949927378514984,-0.33379513478565587,0.15813559451828008,0.2694054276165756,0.11583058626226134,0.07122514533273039,0.1844738174941124,0.014272794590528444,0.04309863399545224,0.24507600244414937,0.06670928368380402,0.23701408009887234,0.14451094695988873,0.382436674884486,0.06990421540639533,0.014819713718690423,0.12094315178306708,0.26654119872282905,0.04604032506520937,0.17654903533616728,0.13441726595879092,0.38700347088314696,-0.05136055048393622,0.4203820862128468,0.13845353112660966,0.4089915594498111,0.1201791149329324,0.1749596846330764,0.32514496051836134,0.16707209793889305,0.6066998795306383,0.2668682377866477,0.1880138589019365,0.18061433209686,0.04021792437830914,0.38019608178451186
2024-09-30,0.3924680463422344,0.3427775685797263,0.3148217122643403,0.17185671510644945,0.3657048825025369,0.3556175528480529,0.09871694992020023,0.1732341274355355,0.12345806611620444,0.2822174983134992,0.10566127895327732,0.10604212742585832,0.442489181852221,0.5222304135058388,0.24011673237922498,0.08350004085798289,0.1646119028988494,-0.3206839656584556,0.21628159151699583,0.22341615379472687,0.03579642568642485,0.2981039592311775,0.16444244585140477,0.5238384932261823,0.1341738570351098,0.35973777807366303,0.4746625223597665,0.22317336209220814,-0.00300611999473555,0.0786307234572397,-0.07119140674638569,0.07868515240679926,0.021660973871577054,0.6719260204134876,0.35298151450353993,-0.3945764685675389,-0.09641178540773492,0.11949927378514984,-0.33379513478565587,0.15813559451828008,0.2694054276165756,0.11583058626226134,0.07122514533273039,0.1844738174941124,0.014272794590528444,0.04309863399545224,0.24507600244414937,0.06670928368380402,0.23701408009887234,0.14451094695988873,0.382436674884486,0.06990421540639533,0.014819713718690423,0.12094315178306708,0.26654119872282905,0.04604032506520937,0.17654903533616728,0.13441726595879092,0.38700347088314696,-0.05136055048393622,0.4203820862128468,0.13845353112660966,0.4089915594498111,0.1201791149329324,0.1749596846330764,0.32514496051836134,0.16707209793889305,0.6066998795306383,0.2668682377866477,0.1880138589019365,0.18061433209686,0.04021792437830914,0.38019608178451186
2024-10-31,0.3924680463422344,0.3427775685797263,0.3148217122643403,0.17185671510644945,0.3657048825025369,0.3556175528480529,0.09871694992020023,0.1732341274355355,0.12345806611620444,0.2822174983134992,0.10566127895327732,0.10604212742585832,0.442489181852221,0.5222304135058388,0.24011673237922498,0.08350004085798289,0.1646119028988494,-0.3206839656584556,0.21628159151699583,0.22341615379472687,0.03579642568642485,0.2981039592311775,0.16444244585140477,0.5238384932261823,0.1341738570351098,0.35973777807366303,0.4746625223597665,0.22317336209220814,-0.00300611999473555,0.0786307234572397,-0.07119140674638569,0.07868515240679926,0.021660973871577054,0.6719260204134876,0.35298151450353993,-0.3945764685675389,-0.09641178540773492,0.11949927378514984,-0.33379513478565587,0.15813559451828008,0.2694054276165756,0.11583058626226134,0.07122514533273039,0.1844738174941124,0.014272794590528444,0.04309863399545224,0.24507600244414937,0.06670928368380402,0.23701408009887234,0.14451094695988873,0.382436674884486,0.06990421540639533,0.014819713718690423,0.12094315178306708,0.26654119872282905,0.04604032506520937,0.17654903533616728,0.13441726595879092,0.38700347088314696,-0.05136055048393622,0.4203820862128468,0.13845353112660966,0.4089915594498111,0.1201791149329324,0.1749596846330764,0.32514496051836134,0.16707209793889305,0.6066998795306383,0.2668682377866477,0.1880138589019365,0.18061433209686,0.04021792437830914,0.38019608178451186
2024-11-30,0.3924680463422344,0.3427775685797263,0.3148217122643403,0.17185671510644945,0.3657048825025369,0.3556175528480529,0.09871694992020023,0.1732341274355355,0.12345806611620444,0.2822174983134992,0.10566127895327732,0.10604212742585832,0.442489181852221,0.5222304135058388,0.24011673237922498,0.08350004085798289,0.1646119028988494,-0.3206839656584556,0.21628159151699583,0.22341615379472687,0.03579642568642485,0.2981039592311775,0.16444244585140477,0.5238384932261823,0.1341738570351098,0.35973777807366303,0.4746625223597665,0.22317336209220814,-0.00300611999473555,0.0786307234572397,-0.07119140674638569,0.07868515240679926,0.021660973871577054,0.6719260204134876,0.35298151450353993,-0.3945764685675389,-0.09641178540773492,0.11949927378514984,-0.33379513478565587,0.15813559451828008,0.2694054276165756,0.11583058626226134,0.07122514533273039,0.1844738174941124,0.014272794590528444,0.04309863399545224,0.24507600244414937,0.06670928368380402,0.23701408009887234,0.14451094695988873,0.382436674884486,0.06990421540639533,0.014819713718690423,0.12094315178306708,0.26654119872282905,0.04604032506520937,0.17654903533616728,0.13441726595879092,0.38700347088314696,-0.05136055048393622,0.4203820862128468,0.13845353112660966,0.4089915594498111,0.1201791149329324,0.1749596846330764,0.32514496051836134,0.16707209793889305,0.6066998795306383,0.2668682377866477,0.1880138589019365,0.18061433209686,0.04021792437830914,0.38019608178451186
2024-12-31,0.3924680463422344,0.3427775685797263,0.3148217122643403,0.17185671510644945,0.3657048825025369,0.3556175528480529,0.09871694992020023,0.1732341274355355,0.12345806611620444,0.2822174983134992,0.10566127895327732,0.10604212742585832,0.442489181852221,0.5222304135058388,0.24011673237922498,0.08350004085798289,0.1646119028988494,-0.3206839656584556,0.21628159151699583,0.22341615379472687,0.03579642568642485,0.2981039592311775,0.16444244585140477,0.5238384932261823,0.1341738570351098,0.35973777807366303,0.4746625223597665,0.22317336209220814,-0.00300611999473555,0.0786307234572397,-0.07119140674638569,0.07868515240679926,0.021660973871577054,0.6719260204134876,0.35298151450353993,-0.3945764685675389,-0.09641178540773492,0.11949927378514984,-0.33379513478565587,0.15813559451828008,0.2694054276165756,0.11583058626226134,0.07122514533273039,0.1844738174941124,0.014272794590528444,0.04309863399545224,0.24507600244414937,0.06670928368380402,0.23701408009887234,0.14451094695988873,0.382436674884486,0.06990421540639533,0.014819713718690423,0.12094315178306708,0.26654119872282905,0.04604032506520937,0.17654903533616728,0.13441726595879092,0.38700347088314696,-0.05136055048393622,0.4203820862128468,0.13845353112660966,0.4089915594498111,0.1201791149329324,0.1749596846330764,0.32514496051836134,0.16707209793889305,0.6066998795306383,0.2668682377866477,0.1880138589019365,0.18061433209686,0.04021792437830914,0.38019608178451186
2025-01-31,0.3924680463422344,0.3427775685797263,0.3148217122643403,0.17185671510644945,0.3657048825025369,0.3556175528480529,0.09871694992020023,0.1732341274355355,0.12345806611620444,0.2822174983134992,0.10566127895327732,0.10604212742585832,0.442489181852221,0.5222304135058388,0.24011673237922498,0.08350004085798289,0.1646119028988494,-0.3206839656584556,0.21628159151699583,0.22341615379472687,0.03579642568642485,0.2981039592311775,0.16444244585140477,0.5238384932261823,0.1341738570351098,0.35973777807366303,0.4746625223597665,0.22317336209220814,-0.00300611999473555,0.0786307234572397,-0.07119140674638569,0.07868515240679926,0.021660973871577054,0.6719260204134876,0.35298151450353993,-0.3945764685675389,-0.09641178540773492,0.11949927378514984,-0.33379513478565587,0.15813559451828008,0.2694054276165756,0.11583058626226134,0.07122514533273039,0.1844738174941124,0.014272794590528444,0.04309863399545224,0.24507600244414937,0.06670928368380402,0.23701408009887234,0.14451094695988873,0.382436674884486,0.06990421540639533,0.014819713718690423,0.12094315178306708,0.26654119872282905,0.04604032506520937,0.17654903533616728,0.13441726595879092,0.38700347088314696,-0.05136055048393622,0.4203820862128468,0.13845353112660966,0.4089915594498111,0.1201791149329324,0.1749596846330764,0.32514496051836134,0.16707209793889305,0.6066998795306383,0.2668682377866477,0.1880138589019365,0.18061433209686,0.04021792437830914,0.38019608178451186
2025-02-28,0.3924680463422344,0.3427775685797263,0.3148217122643403,0.17185671510644945,0.3657048825025369,0.3556175528480529,0.09871694992020023,0.1732341274355355,0.12345806611620444,0.2822174983134992,0.10566127895327732,0.10604212742585832,0.442489181852221,0.5222304135058388,0.24011673237922498,0.08350004085798289,0.1646119028988494,-0.3206839656584556,0.21628159151699583,0.22341615379472687,0.03579642568642485,0.2981039592311775,0.16444244585140477,0.5238384932261823,0.1341738570351098,0.35973777807366303,0.4746625223597665,0.22317336209220814,-0.00300611999473555,0.0786307234572397,-0.07119140674638569,0.07868515240679926,0.021660973871577054,0.6719260204134876,0.35298151450353993,-0.3945764685675389,-0.09641178540773492,0.11949927378514984,-0.33379513478565587,0.15813559451828008,0.2694054276165756,0.11583058626226134,0.07122514533273039,0.1844738174941124,0.014272794590528444,0.04309863399545224,0.24507600244414937,0.06670928368380402,0.23701408009887234,0.14451094695988873,0.382436674884486,0.06990421540639533,0.014819713718690423,0.12094315178306708,0.26654119872282905,0.04604032506520937,0.17654903533616728,0.13441726595879092,0.38700347088314696,-0.05136055048393622,0.4203820862128468,0.13845353112660966,0.4089915594498111,0.1201791149329324,0.1749596846330764,0.32514496051836134,0.16707209793889305,0.6066998795306383,0.2668682377866477,0.1880138589019365,0.18061433209686,0.04021792437830914,0.38019608178451186
2025-03-31,0.01286629993177761,0.15607944317282887,0.1762528686151246,0.0813683178651869,-0.24166544242628915,0.36461302292580033,0.047603571777337816,0.04938440705266257,0.03554381082971945,0.2586868111071127,-0.03822141918678978,-0.0662073853620786,0.42752235313567194,0.4863348452628843,0.025146063069920024,0.14272973735418287,0.04060673752340118,-0.3206839656584556,0.35975904079165333,0.15799665416478448,-1.675663539788116,0.07771044370696902,-0.007529034836487891,0.2758333900472436,0.10862035094513764,0.499167583455079,0.13815067537171719,0.22317336209220814,0.06806866006832935,0.022805652828631333,0.13775522674486468,0.08836536987767354,0.0568959521948924,0.3372885799037446,0.27667171569129156,-0.32599474717499993,-0.017896177658910467,0.13231242602507254,-0.41549695586683827,0.06962186674324355,0.14312172246785942,0.02280819658354656,-0.14014254072809953,0.0024698708990243358,-0.08120539947882462,-0.05893566498481511,0.11062331589783908,0.04999943879338135,-0.3791330075183761,-0.10868261210300666,0.17733046652307197,-0.05463054016036429,0.08762390475627674,0.02699266463470911,0.18127669901090915,0.1334629477382605,0.11382545693400146,0.12581623608417758,0.177369238736406,0.013263728992548612,-0.8170910034160903,-0.06960022316980795,0.11085477793005265,0.08406549320893376,0.08855957618567152,0.3137939032886838,0.05788249707373853,0.33832519552482815,0.06489781945687227,0.2365685277997711,0.21756943725864522,-0.24635729466535128,0.15049526714211298
2025-04-30,0.01286629993177761,0.15607944317282887,0.1762528686151246,0.0813683178651869,-0.24166544242628915,0.36461302292580033,0.047603571777337816,0.04938440705266257,0.03554381082971945,0.2586868111071127,-0.03822141918678978,-0.0662073853620786,0.42752235313567194,0.4863348452628843,0.025146063069920024,0.14272973735418287,0.04060673752340118,-0.3206839656584556,0.35975904079165333,0.15799665416478448,-1.675663539788116,0.07771044370696902,-0.007529034836487891,0.2758333900472436,0.10862035094513764,0.499167583455079,0.13815067537171719,0.22317336209220814,0.06806866006832935,0.022805652828631333,0.13775522674486468,0.08836536987767354,0.0568959521948924,0.3372885799037446,0.27667171569129156,-0.32599474717499993,-0.017896177658910467,0.13231242602507254,-0.41549695586683827,0.06962186674324355,0.14312172246785942,0.02280819658354656,-0.14014254072809953,0.0024698708990243358,-0.08120539947882462,-0.05893566498481511,0.11062331589783908,0.04999943879338135,-0.3791330075183761,-0.10868261210300666,0.17733046652307197,-0.05463054016036429,0.08762390475627674,0.02699266463470911,0.18127669901090915,0.1334629477382605,0.11382545693400146,0.12581623608417758,0.177369238736406,0.013263728992548612,-0.8170910034160903,-0.06960022316980795,0.11085477793005265,0.08406549320893376,0.08855957618567152,0.3137939032886838,0.05788249707373853,0.33832519552482815,0.06489781945687227,0.2365685277997711,0.21756943725864522,-0.24635729466535128,0.15049526714211298
